id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
101963,3,1,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.4,0.48,0.11,0.0,0.0,0.0,0.0,0.3,0.0,0.0,5
103129,3,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,4
102478,3,1,1,1,2,1,1,0.0,0.13,0.06,0.65,0.16,0.0,1,1,0.8,0.2,0.0,0.0,0.0,0.0,34.65,0.0,0.0,0.0,0
102550,3,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
102370,3,1,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
102185,3,0,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4
100856,2,0,0,1,1,1,1,0.33,0.33,0.0,0.0,0.0,0.34,0,1,0.75,0.0,0.0,0.25,0.0,0.3,0.3,0.3,0.0,0.0,4
101225,5,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.86,0.14,0.0,0.0,0.0,0.5,0.0,1.88,0.0,0.0,4
101190,5,1,0,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.5,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,4
101966,3,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
100530,1,0,0,1,1,1,0,0.4,0.4,0.0,0.0,0.2,0.0,0,1,0.57,0.14,0.0,0.29,0.3,0.3,0.0,0.5,0.0,0.0,4
103379,2,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4
100049,3,1,1,1,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.0,0.0,4
102282,3,1,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100858,2,0,0,1,2,1,1,0.33,0.33,0.0,0.33,0.0,0.01,0,1,0.5,0.13,0.13,0.25,0.0,0.0,0.0,0.5,0.0,0.0,4
103212,3,1,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,4
101072,5,1,1,1,2,1,0,0.33,0.0,0.0,0.67,0.0,0.0,0,1,0.5,0.33,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0
100719,3,1,1,1,2,1,1,0.33,0.0,0.0,0.67,0.0,0.0,1,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3
101770,5,1,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.92,0.08,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,5
103490,2,1,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,3
103628,2,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
101948,3,1,1,1,2,1,0,0.0,0.5,0.0,0.5,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
102123,3,0,1,1,1,1,0,0.0,0.07,0.0,0.73,0.07,0.13,0,1,0.73,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
102602,3,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.33,0.33,0.33,0.0,0.5,0.0,0.0,0.3,0.0,0.0,4
102471,3,1,1,1,2,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,5
102725,3,0,0,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43,0.43,0.14,0.0,0.0,0.3,0.0,0.5,0.0,0.0,3
101588,5,0,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.88,0.13,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4
101929,3,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.59,0.0,4
103303,3,1,0,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,5
102519,3,1,1,1,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.67,0.33,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4
102487,3,0,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,4
101498,5,0,0,1,2,1,1,0.0,0.0,0.0,0.5,0.5,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101514,5,1,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,4
102998,3,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,4
101385,5,1,0,1,2,1,1,0.0,0.0,0.0,0.75,0.0,0.25,0,1,1.0,0.0,0.0,0.0,0.0,0.6,0.3,0.3,0.0,0.0,4
101399,5,0,0,1,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.3,0.0,0.0,4
101195,5,0,1,1,3,1,1,0.0,0.5,0.17,0.17,0.0,0.16,0,1,1.0,0.0,0.0,0.0,0.3,0.5,0.0,0.5,0.0,0.0,0
103454,2,0,0,0,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101718,5,1,1,1,2,1,1,0.0,0.0,0.0,0.5,0.5,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
103210,3,1,1,1,2,1,1,0.0,0.14,0.0,0.71,0.14,0.01,0,1,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,4
103657,2,0,0,1,2,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,56.95,56.95,0.0,4
100297,5,1,0,1,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.62,0.0,0.0,0.38,0.3,0.3,0.3,0.79,0.0,0.0,5
101789,5,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.3,0.9,0.0,5
101264,5,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4
102803,3,1,1,1,2,1,1,0.0,0.5,0.0,0.5,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,4
100958,3,1,0,1,2,1,1,0.33,0.0,0.0,0.67,0.0,0.0,0,1,0.67,0.0,0.17,0.17,0.5,0.3,0.0,0.3,0.0,0.0,4
102339,3,1,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
103010,3,1,0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,5
103663,2,1,0,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
102215,3,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101374,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4
101286,5,1,0,1,3,1,1,0.0,0.11,0.0,0.89,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,4
100349,4,0,0,1,3,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.33,0.0,0.33,0.33,0.5,0.0,0.5,0.3,0.0,0.0,5
101368,5,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,0.25,0.0,0.0,0.3,0.3,0.0,0.5,0.0,0.0,4
101869,3,1,0,1,2,1,1,0.0,0.5,0.0,0.5,0.0,0.0,0,1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3
100643,4,1,0,1,2,1,0,0.38,0.08,0.0,0.23,0.0,0.31,0,1,0.63,0.17,0.0,0.21,0.0,0.0,45.76,0.0,0.0,0.0,4
101674,5,1,0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.5,0.0,0.3,0.3,0.0,0.0,4
101731,5,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0
100669,4,0,0,1,3,1,1,0.36,0.27,0.0,0.18,0.0,0.19,1,1,0.43,0.29,0.0,0.29,0.6,0.9,0.3,1.2,0.0,0.0,0
103326,3,1,0,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.5,0.5,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,4
101864,3,1,0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
103424,2,1,1,1,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101546,5,1,0,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.67,0.33,0.0,0.0,1.84,0.5,0.3,0.5,0.0,0.0,5
101179,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3
102289,3,1,1,1,2,1,1,0.0,0.19,0.06,0.56,0.06,0.13,1,1,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101572,5,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33,0.33,0.33,0.0,0.3,0.0,0.0,2.67,0.0,0.0,4
102894,3,1,1,1,2,1,1,0.0,0.5,0.0,0.5,0.0,0.0,0,1,0.5,0.5,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,3
102500,3,0,1,1,1,1,0,0.0,0.0,0.0,0.5,0.5,0.0,0,1,0.79,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
102178,3,1,1,1,2,1,1,0.0,0.0,0.0,0.33,0.33,0.34,0,1,1.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,4
101357,5,0,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.67,0.33,0.0,0.0,18.69,0.5,0.5,0.3,0.0,0.0,5
100786,2,1,0,1,2,1,1,0.33,0.0,0.0,0.33,0.0,0.34,0,1,0.67,0.0,0.0,0.33,0.3,0.3,0.3,0.0,0.0,0.0,4
103290,3,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
100140,5,1,0,1,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.5,0.0,0.0,0.5,1.2,0.6,0.6,1.5,0.0,0.0,0
100788,2,1,1,1,2,1,0,0.33,0.33,0.0,0.33,0.0,0.01,1,1,0.33,0.33,0.0,0.33,0.0,0.3,0.0,0.0,0.0,0.0,5
100323,5,0,1,1,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,4
102791,3,1,1,1,1,1,1,0.0,0.25,0.0,0.75,0.0,0.0,1,1,0.89,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100714,4,1,1,1,2,1,1,0.33,0.0,0.33,0.33,0.0,0.01,0,1,0.5,0.0,0.0,0.5,0.3,0.3,0.3,0.5,0.0,0.0,5
102667,3,1,0,1,2,1,1,0.0,0.5,0.0,0.5,0.0,0.0,0,1,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.3,0.0,0.0,5
102179,3,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
103387,2,1,1,1,1,1,0,0.0,0.0,0.0,0.75,0.25,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
102288,3,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4
103089,3,1,1,1,2,1,1,0.0,0.0,0.0,0.5,0.5,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
102648,3,0,1,1,2,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
100618,2,1,1,1,1,1,1,0.4,0.2,0.0,0.2,0.2,0.0,0,1,1.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,5
100406,1,0,0,0,1,0,1,0.45,0.36,0.0,0.18,0.0,0.01,1,1,0.0,0.17,0.33,0.5,0.0,0.3,0.0,0.0,0.0,0.0,5
101744,5,1,0,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
101727,5,1,1,1,3,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101967,3,1,1,1,2,1,1,0.0,0.0,0.0,0.72,0.16,0.12,0,1,0.65,0.31,0.04,0.0,0.0,0.0,0.3,0.3,0.0,0.0,3
103620,2,0,1,1,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,3
102222,3,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
100497,4,0,0,1,2,1,1,0.4,0.0,0.0,0.6,0.0,0.0,1,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
102069,3,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
100342,4,1,1,1,3,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.67,0.0,0.33,0.0,0.3,0.5,0.0,0.0,0.0,5
102377,3,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.07,0.0,0.93,0.0,0.0,0.3,0.3,0.0,0.0,0.0,4
102768,3,1,0,1,3,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.83,0.17,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,5
100782,3,0,1,1,2,1,1,0.33,0.0,0.0,0.67,0.0,0.0,1,1,0.33,0.33,0.0,0.33,0.3,0.0,0.78,0.78,0.0,0.0,5
101323,5,1,0,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.5,0.0,0.0,0.5,0.3,0.3,0.3,0.0,0.0,5
102461,3,0,0,0,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
102279,3,1,0,0,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,4
100303,4,0,0,1,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.37,0.27,0.0,0.36,0.0,0.3,0.6,0.0,0.0,0.0,4
102990,3,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
102732,3,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4
100664,3,0,0,0,2,1,1,0.36,0.0,0.0,0.64,0.0,0.0,0,1,0.44,0.11,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,4
101177,5,1,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.4,0.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4
101244,5,1,1,1,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.75,0.19,0.06,0.0,0.5,0.3,0.5,0.5,0.0,0.0,5
103041,3,0,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,42.3,0.3,0.0,0.3,0.0,0.0,5
102292,3,0,1,1,2,1,1,0.0,0.33,0.0,0.67,0.0,0.0,0,1,0.86,0.14,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2
102771,3,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
103388,2,0,0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
103107,3,1,1,1,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
100084,1,0,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4
102986,3,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
100941,4,1,0,1,2,1,1,0.33,0.0,0.0,0.5,0.0,0.17,1,1,0.5,0.17,0.17,0.17,0.3,0.0,0.0,1.91,0.0,0.0,4
100961,3,0,0,0,1,1,1,0.33,0.0,0.0,0.67,0.0,0.0,0,1,0.67,0.17,0.0,0.17,0.0,0.5,0.0,0.3,0.0,0.0,0
100841,3,1,1,1,2,1,1,0.33,0.0,0.0,0.67,0.0,0.0,0,1,0.75,0.0,0.0,0.25,0.3,0.0,0.3,1.2,0.0,0.0,5
103649,2,1,1,1,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.8,0.2,0.0,0.0,0.0,0.0,0.5,2.02,0.0,0.0,4
102897,3,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
101742,5,0,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
102614,3,1,0,1,1,1,0,0.0,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101904,3,1,0,0,1,1,0,0.0,0.51,0.0,0.49,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
100290,2,0,1,1,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.6,0.0,0.0,0.4,0.3,0.5,0.3,0.5,0.0,0.0,5
102978,3,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
103206,3,1,0,1,1,0,1,0.0,0.0,0.0,0.43,0.0,0.57,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101677,5,0,0,1,2,1,1,0.0,0.0,0.0,0.4,0.0,0.6,0,1,1.0,0.0,0.0,0.0,0.5,0.3,0.5,0.3,0.0,0.0,3
103071,3,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.3,0.58,0.3,0.0,0.0,5
103319,3,1,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,4
100604,3,0,0,1,2,1,1,0.4,0.0,0.0,0.6,0.0,0.0,0,1,0.0,1.0,0.0,0.0,0.3,0.3,0.5,0.5,0.0,0.0,3
102490,3,1,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.94,0.0,0.3,0.5,0.0,0.0,0
100916,1,0,0,0,1,1,1,0.33,0.0,0.0,0.67,0.0,0.0,1,1,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3
101866,3,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3
102245,3,1,1,1,2,1,1,0.0,0.21,0.37,0.26,0.11,0.05,1,1,0.92,0.08,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5
101099,3,1,1,1,2,1,1,0.33,0.0,0.0,0.67,0.0,0.0,1,1,0.58,0.21,0.17,0.04,0.9,0.3,0.6,1.8,0.0,0.0,5
101088,5,1,1,1,3,1,1,0.33,0.0,0.0,0.33,0.0,0.34,1,1,0.75,0.19,0.0,0.06,0.5,0.3,0.5,0.3,0.0,0.0,4
103549,2,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101940,3,0,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
100821,4,0,1,1,2,1,1,0.33,0.0,0.0,0.33,0.0,0.34,0,1,0.75,0.0,0.0,0.25,0.0,0.3,1.08,0.3,0.0,0.0,4
101924,3,1,1,1,1,1,0,0.0,0.33,0.0,0.67,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
103463,2,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
102966,3,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
103007,3,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101302,5,1,0,1,2,1,1,0.0,0.5,0.0,0.5,0.0,0.0,0,1,0.5,0.5,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,4
101000,5,0,0,0,2,1,1,0.33,0.0,0.0,0.67,0.0,0.0,0,1,0.63,0.25,0.0,0.13,0.5,0.5,0.5,0.3,0.0,0.0,5
102019,3,0,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,4
103517,2,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
101477,5,1,0,1,2,1,1,0.0,0.0,0.67,0.33,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,5
100018,4,1,1,1,3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,0.6,0.3,0.0,0.3,0.0,0.0,4
100493,3,0,1,1,2,1,1,0.4,0.0,0.0,0.6,0.0,0.0,0,1,0.33,0.0,0.0,0.67,0.3,0.3,0.3,0.59,0.0,0.0,4
101125,5,0,0,1,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.5,0.5,0.0,0.0,0.3,0.0,8.8,0.3,0.0,0.0,0
101404,5,1,1,1,2,1,0,0.0,0.33,0.0,0.67,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3
102488,3,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,4
101825,5,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.3,0.3,0.0,0.5,0.0,0.0,4
102250,3,1,0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4
102227,3,1,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.78,0.22,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3
101877,3,0,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,3
100584,5,0,0,1,3,1,1,0.4,0.44,0.0,0.14,0.0,0.02,1,1,0.17,0.04,0.75,0.04,4.5,0.3,2.1,100.0,0.0,0.0,4
102968,3,1,0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
100687,3,1,0,0,2,1,1,0.35,0.31,0.0,0.34,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,5
102252,3,1,1,1,2,1,1,0.0,0.62,0.15,0.23,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.3,0.3,0.59,0.0,0.0,0.0,4
101653,5,1,1,1,2,1,1,0.0,0.0,0.0,0.33,0.0,0.67,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
102465,3,0,1,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,4
